1,Sprint 1,7150,0.0000
2,Sprint 2,7150,0.0000
3,Sprint 3,7150,0.0000
4,Sprint 4,7150,0.0000
5,Sprint 5,7150,0.0000
6,Sprint 6,29250,309.0909
7,Sprint 7,29250,0.0000
8,Sprint 8,29250,0.0000
9,Sprint 9,29250,0.0000
10,Sprint 10,29250,0.0000
11,Sprint 11,43650,49.2308
12,Sprint 12,43650,0.0000
13,Sprint 13,43650,0.0000
14,Sprint 14,43650,0.0000
15,Sprint 15,43650,0.0000
16,Sprint 16,64400,47.5372
17,Sprint 17,64400,0.0000
18,Sprint 18,64400,0.0000
19,Sprint 19,64400,0.0000
20,Sprint 20,64400,0.0000
21,Sprint 21,27750,-56.9099
22,Sprint 22,27750,0.0000
23,Sprint 23,27750,0.0000
24,Sprint 24,27750,0.0000
25,Sprint 25,27750,0.0000
